PRODUCT_ID,TIME_ID,STORE_ID,EMPLOYEE_ID,SALES_TYPE_ID,PRICE,QUANTITY
144,1921,193,481,29,14.38,15.00
438,1718,172,430,26,43.72,44.00
326,1866,187,467,28,32.56,33.00
408,1734,174,434,27,40.71,41.00
513,568,57,142,9,51.22,52.00
796,142,15,36,3,79.52,80.00
162,1517,152,380,23,16.19,17.00
890,864,87,216,13,88.99,89.00
703,1133,114,284,17,70.29,71.00
397,299,30,75,5,39.69,40.00
985,740,74,185,12,98.43,99.00
450,748,75,187,12,44.99,45.00
876,457,46,115,7,87.60,88.00
618,540,54,135,9,61.75,62.00
160,990,99,248,15,15.96,16.00
132,328,33,82,5,13.17,14.00
239,136,14,34,3,23.84,24.00
611,943,95,236,15,61.04,62.00
960,1285,129,322,20,95.96,96.00
925,1916,192,479,29,92.41,93.00
834,648,65,162,10,83.40,84.00
736,1421,143,356,22,73.54,74.00
372,1184,119,296,18,37.15,38.00
637,1426,143,357,22,63.61,64.00
460,1917,192,480,29,45.97,46.00
626,442,45,111,7,62.55,63.00
50,661,67,166,10,4.96,5.00
686,1999,200,500,30,68.56,69.00
747,1243,125,311,19,74.63,75.00
616,1319,132,330,20,61.56,62.00
735,1416,142,354,22,73.41,74.00
480,495,50,124,8,48.00,48.00
859,667,67,167,11,85.81,86.00
442,1733,174,434,26,44.11,45.00
230,1747,175,437,27,22.94,23.00
490,1517,152,380,23,48.95,49.00
84,1791,180,448,27,8.36,9.00
580,824,83,206,13,57.99,58.00
428,688,69,172,11,42.74,43.00
630,1889,189,473,29,62.99,63.00
300,366,37,92,6,29.96,30.00
157,1493,150,374,23,15.66,16.00
574,1603,161,401,25,57.39,58.00
228,1815,182,454,28,22.71,23.00
112,23,3,6,1,11.13,12.00
970,601,61,151,10,96.95,97.00
995,437,44,110,7,99.49,100.00
488,677,68,170,11,48.80,49.00
760,734,74,184,12,75.92,76.00
825,1671,168,418,26,82.43,83.00
113,1281,129,321,20,11.25,12.00
273,1265,127,317,19,27.29,28.00
673,363,37,91,6,67.25,68.00
976,504,51,126,8,97.56,98.00
135,198,20,50,3,13.46,14.00
556,1075,108,269,17,55.58,56.00
824,1675,168,419,26,82.36,83.00
350,1893,190,474,29,34.98,35.00
132,59,6,15,1,13.14,14.00
378,1940,194,485,30,37.76,38.00
918,503,51,126,8,91.74,92.00
641,1366,137,342,21,64.04,65.00
965,610,61,153,10,96.42,97.00
207,734,74,184,12,20.63,21.00
207,1951,196,488,30,20.66,21.00
788,670,67,168,11,78.71,79.00
496,1657,166,415,25,49.60,50.00
998,1911,192,478,29,99.78,100.00
18,1896,190,474,29,1.80,2.00
340,1954,196,489,30,33.92,34.00
973,1066,107,267,16,97.28,98.00
598,1477,148,370,23,59.73,60.00
858,577,58,145,9,85.75,86.00
246,1121,113,281,17,24.51,25.00
303,1594,160,399,24,30.22,31.00
993,874,88,219,14,99.23,100.00
599,1291,130,323,20,59.90,60.00
909,1961,197,491,30,90.84,91.00
417,193,20,49,3,41.61,42.00
766,1514,152,379,23,76.59,77.00
480,702,71,176,11,47.94,48.00
238,437,44,110,7,23.79,24.00
715,1482,149,371,23,71.46,72.00
216,772,78,193,12,21.54,22.00
833,1438,144,360,22,83.22,84.00
100,281,29,71,5,9.91,10.00
658,1789,179,448,27,65.73,66.00
60,1006,101,252,16,5.97,6.00
892,1410,141,353,22,89.14,90.00
496,1827,183,457,28,49.58,50.00
806,1095,110,274,17,80.52,81.00
520,1630,163,408,25,51.95,52.00
231,1281,129,321,20,23.09,24.00
698,679,68,170,11,69.71,70.00
674,75,8,19,2,67.33,68.00
962,587,59,147,9,96.15,97.00
418,193,20,49,3,41.76,42.00
23,517,52,130,8,2.27,3.00
984,1142,115,286,18,98.40,99.00
845,261,27,66,4,84.42,85.00
667,1512,152,378,23,66.66,67.00
931,1609,161,403,25,93.04,94.00
649,1967,197,492,30,64.82,65.00
315,331,34,83,5,31.41,32.00
158,1228,123,307,19,15.78,16.00
267,1526,153,382,23,26.67,27.00
969,303,31,76,5,96.86,97.00
176,387,39,97,6,17.58,18.00
74,1788,179,447,27,7.40,8.00
998,1943,195,486,30,99.75,100.00
854,1186,119,297,18,85.38,86.00
520,392,40,98,6,51.97,52.00
808,727,73,182,11,80.74,81.00
863,855,86,214,13,86.30,87.00
920,282,29,71,5,91.96,92.00
307,562,57,141,9,30.68,31.00
541,315,32,79,5,54.01,55.00
503,630,63,158,10,50.24,51.00
700,354,36,89,6,69.96,70.00
148,538,54,135,9,14.78,15.00
46,650,65,163,10,4.51,5.00
264,49,5,13,1,26.34,27.00
116,1262,127,316,19,11.53,12.00
235,52,6,13,1,23.46,24.00
420,337,34,85,6,41.98,42.00
522,1713,172,429,26,52.16,53.00
418,621,63,156,10,41.73,42.00
326,412,42,103,7,32.52,33.00
457,646,65,162,10,45.62,46.00
79,770,77,193,12,7.90,8.00
178,1976,198,494,30,17.76,18.00
131,613,62,154,10,13.10,14.00
693,35,4,9,1,69.22,70.00
831,354,36,89,6,83.05,84.00
766,1998,200,500,30,76.58,77.00
902,1222,123,306,19,90.13,91.00
151,1586,159,397,24,15.08,16.00
639,1975,198,494,30,63.81,64.00
733,1273,128,319,20,73.23,74.00
922,1042,105,261,16,92.20,93.00
540,1761,177,441,27,53.94,54.00
332,905,91,227,14,33.14,34.00
762,902,91,226,14,76.14,77.00
342,700,70,175,11,34.11,35.00
776,1987,199,497,30,77.57,78.00
414,937,94,235,15,41.31,42.00
435,1961,197,491,30,43.45,44.00
171,440,44,110,7,17.08,18.00
185,1906,191,477,29,18.46,19.00
136,1649,165,413,25,13.59,14.00
177,1163,117,291,18,17.63,18.00
130,1043,105,261,16,13.00,13.00
846,1590,159,398,24,84.52,85.00
445,549,55,138,9,44.44,45.00
860,414,42,104,7,85.97,86.00
849,1651,166,413,25,84.85,85.00
912,374,38,94,6,91.16,92.00
910,366,37,92,6,90.99,91.00
238,646,65,162,10,23.73,24.00
807,666,67,167,10,80.69,81.00
166,1044,105,261,16,16.53,17.00
574,16,2,4,1,57.36,58.00
526,774,78,194,12,52.54,53.00
709,1982,199,496,30,70.87,71.00
55,572,58,143,9,5.46,6.00
962,1041,105,261,16,96.11,97.00
391,1582,159,396,24,39.05,40.00
672,895,90,224,14,67.11,68.00
58,92,10,23,2,5.74,6.00
429,1087,109,272,17,42.88,43.00
509,112,12,28,2,50.81,51.00
674,356,36,89,6,67.31,68.00
13,935,94,234,15,1.29,2.00
988,1018,102,255,16,98.72,99.00
733,842,85,211,13,73.22,74.00
400,179,18,45,3,39.92,40.00
449,744,75,186,12,44.85,45.00
194,1385,139,347,21,19.32,20.00
984,1779,178,445,27,98.35,99.00
838,35,4,9,1,83.73,84.00
297,722,73,181,11,29.63,30.00
322,1355,136,339,21,32.15,33.00
588,482,49,121,8,58.74,59.00
33,1680,168,420,26,3.24,4.00
233,378,38,95,6,23.29,24.00
92,1456,146,364,22,9.11,10.00
117,641,65,161,10,11.67,12.00
798,786,79,197,12,79.76,80.00
245,461,47,116,7,24.49,25.00
592,1254,126,314,19,59.20,60.00
395,1354,136,339,21,39.42,40.00
834,1885,189,472,29,83.34,84.00
243,1169,117,293,18,24.22,25.00
525,199,20,50,3,52.43,53.00
908,1121,113,281,17,90.80,91.00
320,246,25,62,4,31.99,32.00
236,33,4,9,1,23.51,24.00
392,387,39,97,6,39.19,40.00
863,75,8,19,2,86.22,87.00
148,921,93,231,14,14.71,15.00
15,860,86,215,13,1.41,2.00
362,1610,161,403,25,36.19,37.00
370,1410,141,353,22,36.92,37.00
509,1567,157,392,24,50.86,51.00
271,1909,191,478,29,27.07,28.00
255,708,71,177,11,25.45,26.00
576,1288,129,322,20,57.54,58.00
708,1345,135,337,21,70.77,71.00
271,1994,200,499,30,27.06,28.00
491,682,69,171,11,49.02,50.00
188,1022,103,256,16,18.75,19.00
980,1198,120,300,18,97.94,98.00
805,1178,118,295,18,80.43,81.00
251,1612,162,403,25,25.01,26.00
240,1912,192,478,29,23.98,24.00
308,1800,180,450,27,30.79,31.00
318,359,36,90,6,31.71,32.00
760,819,82,205,13,75.92,76.00
102,1066,107,267,16,10.12,11.00
493,299,30,75,5,49.21,50.00
896,914,92,229,14,89.53,90.00
703,1026,103,257,16,70.27,71.00
131,1669,167,418,26,13.04,14.00
217,1024,103,256,16,21.61,22.00
380,1424,143,356,22,37.96,38.00
856,1303,131,326,20,85.56,86.00
702,179,18,45,3,70.16,71.00
434,1039,104,260,16,43.33,44.00
768,1824,183,456,28,76.79,77.00
390,592,60,148,9,38.93,39.00
264,158,16,40,3,26.31,27.00
398,1835,184,459,28,39.72,40.00
384,1339,134,335,21,38.35,39.00
40,1358,136,340,21,3.92,4.00
789,1965,197,492,30,78.85,79.00
111,1500,150,375,23,11.08,12.00
846,1815,182,454,28,84.60,85.00
338,64,7,16,1,33.73,34.00
103,578,58,145,9,10.27,11.00
163,1311,132,328,20,16.26,17.00
532,1206,121,302,19,53.15,54.00
499,19,2,5,1,49.90,50.00
372,1613,162,404,25,37.15,38.00
215,1436,144,359,22,21.47,22.00
127,806,81,202,13,12.65,13.00
673,206,21,52,4,67.25,68.00
401,1620,162,405,25,40.01,41.00
412,1827,183,457,28,41.12,42.00
941,369,37,93,6,94.03,95.00
496,835,84,209,13,49.60,50.00
64,1477,148,370,23,6.39,7.00
508,128,13,32,2,50.73,51.00
749,154,16,39,3,74.89,75.00
997,850,85,213,13,99.70,100.00
586,333,34,84,5,58.51,59.00
561,384,39,96,6,56.10,57.00
841,1384,139,346,21,84.07,85.00
948,1807,181,452,28,94.75,95.00
20,1271,128,318,20,1.95,2.00
615,778,78,195,12,61.46,62.00
466,686,69,172,11,46.59,47.00
336,953,96,239,15,33.60,34.00
114,270,27,68,5,11.38,12.00
876,886,89,222,14,87.60,88.00
882,472,48,118,8,88.15,89.00
565,1564,157,391,24,56.49,57.00
464,1095,110,274,17,46.33,47.00
45,111,12,28,2,4.49,5.00
167,1379,138,345,21,16.70,17.00
782,1991,200,498,30,78.14,79.00
125,1554,156,389,24,12.41,13.00
752,1900,190,475,29,75.19,76.00
600,1163,117,291,18,59.94,60.00
707,1563,157,391,24,70.63,71.00
617,627,63,157,10,61.67,62.00
200,1106,111,277,17,19.93,20.00
653,969,97,243,15,65.27,66.00
492,1626,163,407,25,49.19,50.00
27,132,14,33,2,2.67,3.00
371,862,87,216,13,37.03,38.00
679,945,95,237,15,67.85,68.00
817,953,96,239,15,81.67,82.00
136,1941,195,486,30,13.55,14.00
101,510,51,128,8,10.08,11.00
772,1853,186,464,28,77.14,78.00
470,1794,180,449,27,46.96,47.00
182,117,12,30,2,18.11,19.00
323,1918,192,480,29,32.28,33.00
95,984,99,246,15,9.42,10.00
609,1065,107,267,16,60.82,61.00
874,327,33,82,5,87.34,88.00
317,1261,127,316,19,31.66,32.00
112,914,92,229,14,11.14,12.00
49,1200,120,300,18,4.84,5.00
201,629,63,158,10,20.05,21.00
210,1646,165,412,25,20.99,21.00
430,881,89,221,14,43.00,43.00
275,1895,190,474,29,27.49,28.00
949,1793,180,449,27,94.88,95.00
122,1900,190,475,29,12.20,13.00
998,150,15,38,3,99.75,100.00
390,868,87,217,14,38.96,39.00
756,257,26,65,4,75.59,76.00
152,1079,108,270,17,15.19,16.00
595,481,49,121,8,59.46,60.00
409,299,30,75,5,40.84,41.00
787,1800,180,450,27,78.69,79.00
108,978,98,245,15,10.76,11.00
397,343,35,86,6,39.65,40.00
153,919,92,230,14,15.29,16.00
524,1998,200,500,30,52.31,53.00
933,1795,180,449,27,93.24,94.00
658,189,19,48,3,65.72,66.00
287,68,7,17,2,28.67,29.00
638,101,11,26,2,63.79,64.00
733,695,70,174,11,73.25,74.00
993,489,49,123,8,99.29,100.00
760,1066,107,267,16,75.94,76.00
477,1870,187,468,29,47.63,48.00
670,727,73,182,11,67.00,67.00
942,1342,135,336,21,94.18,95.00
628,538,54,135,9,62.72,63.00
743,1434,144,359,22,74.24,75.00
847,1060,106,265,16,84.67,85.00
439,844,85,211,13,43.81,44.00
432,937,94,235,15,43.12,44.00
262,1240,124,310,19,26.18,27.00
118,818,82,205,13,11.73,12.00
174,135,14,34,3,17.34,18.00
122,968,97,242,15,12.17,13.00
290,1151,116,288,18,28.94,29.00
89,1173,118,294,18,8.90,9.00
505,1232,124,308,19,50.49,51.00
845,122,13,31,2,84.42,85.00
619,43,5,11,1,61.86,62.00
372,262,27,66,4,37.16,38.00
312,474,48,119,8,31.12,32.00
934,1309,131,328,20,93.37,94.00
867,943,95,236,15,86.63,87.00
415,509,51,128,8,41.42,42.00
945,57,6,15,1,94.42,95.00
577,1659,166,415,25,57.68,58.00
310,1617,162,405,25,30.97,31.00
86,1297,130,325,20,8.54,9.00
734,1611,162,403,25,73.31,74.00
21,673,68,169,11,2.02,3.00
226,80,8,20,2,22.52,23.00
536,1032,104,258,16,53.51,54.00
854,1368,137,342,21,85.36,86.00
648,28,3,7,1,64.73,65.00
792,1695,170,424,26,79.17,80.00
611,44,5,11,1,61.02,62.00
52,1936,194,484,30,5.19,6.00
329,167,17,42,3,32.84,33.00
406,1651,166,413,25,40.52,41.00
550,1353,136,339,21,54.94,55.00
631,1491,150,373,23,63.06,64.00
117,1526,153,382,23,11.64,12.00
672,798,80,200,12,67.20,68.00
942,1357,136,340,21,94.20,95.00
143,306,31,77,5,14.24,15.00
692,1797,180,450,27,69.19,70.00
751,77,8,20,2,75.04,76.00
267,1520,152,380,23,26.65,27.00
181,1819,182,455,28,18.09,19.00
923,1538,154,385,24,92.29,93.00
214,49,5,13,1,21.37,22.00
217,561,57,141,9,21.70,22.00
543,1531,154,383,23,54.26,55.00
792,119,12,30,2,79.16,80.00
764,1546,155,387,24,76.35,77.00
139,813,82,204,13,13.84,14.00
513,1564,157,391,24,51.21,52.00
210,689,69,173,11,20.98,21.00
169,1929,193,483,29,16.82,17.00
244,664,67,166,10,24.38,25.00
387,390,39,98,6,38.62,39.00
465,1748,175,437,27,46.45,47.00
632,105,11,27,2,63.11,64.00
506,1037,104,260,16,50.59,51.00
212,1264,127,316,19,21.13,22.00
795,779,78,195,12,79.46,80.00
341,1396,140,349,21,34.03,35.00
535,1295,130,324,20,53.44,54.00
292,297,30,75,5,29.12,30.00
118,1978,198,495,30,11.71,12.00
700,1483,149,371,23,69.99,70.00
578,758,76,190,12,57.72,58.00
545,706,71,177,11,54.46,55.00
297,51,6,13,1,29.64,30.00
711,1661,167,416,25,71.03,72.00
53,201,21,51,4,5.29,6.00
400,601,61,151,10,39.97,40.00
902,1174,118,294,18,90.16,91.00
899,1790,179,448,27,89.87,90.00
940,1617,162,405,25,93.92,94.00
721,568,57,142,9,72.06,73.00
371,115,12,29,2,37.01,38.00
114,622,63,156,10,11.38,12.00
283,135,14,34,3,28.23,29.00
698,401,41,101,7,69.77,70.00
130,292,30,73,5,12.91,13.00
314,1480,148,370,23,31.37,32.00
286,1332,134,333,20,28.60,29.00
55,195,20,49,3,5.42,6.00
781,744,75,186,12,78.02,79.00
895,1272,128,318,20,89.49,90.00
281,584,59,146,9,28.03,29.00
279,1004,101,251,16,27.83,28.00
227,754,76,189,12,22.65,23.00
815,454,46,114,7,81.46,82.00
949,1941,195,486,30,94.81,95.00
934,1595,160,399,24,93.36,94.00
791,1779,178,445,27,79.09,80.00
955,1041,105,261,16,95.44,96.00
846,1341,135,336,21,84.52,85.00
529,1666,167,417,25,52.83,53.00
279,1994,200,499,30,27.82,28.00
20,344,35,86,6,1.99,2.00
787,97,10,25,2,78.69,79.00
518,217,22,55,4,51.78,52.00
74,1201,121,301,19,7.35,8.00
383,1761,177,441,27,38.26,39.00
608,619,62,155,10,60.79,61.00
188,1461,147,366,22,18.74,19.00
675,601,61,151,10,67.47,68.00
517,1789,179,448,27,51.65,52.00
542,1691,170,423,26,54.15,55.00
909,341,35,86,6,90.82,91.00
645,1376,138,344,21,64.44,65.00
36,1762,177,441,27,3.57,4.00
458,61,7,16,1,45.77,46.00
96,1112,112,278,17,9.54,10.00
177,356,36,89,6,17.65,18.00
337,1216,122,304,19,33.61,34.00
434,490,49,123,8,43.34,44.00
302,1254,126,314,19,30.15,31.00
697,1521,153,381,23,69.61,70.00
411,286,29,72,5,41.10,42.00
374,208,21,52,4,37.36,38.00
56,705,71,177,11,5.51,6.00
841,1409,141,353,22,84.01,85.00
462,1038,104,260,16,46.17,47.00
833,1069,107,268,17,83.26,84.00
394,521,53,131,8,39.39,40.00
684,1818,182,455,28,68.32,69.00
132,53,6,14,1,13.15,14.00
1,361,37,91,6,0.09,1.00
526,1434,144,359,22,52.53,53.00
802,1142,115,286,18,80.16,81.00
822,648,65,162,10,82.18,83.00
785,1077,108,270,17,78.50,79.00
47,1888,189,472,29,4.61,5.00
421,1060,106,265,16,42.04,43.00
131,1442,145,361,22,13.10,14.00
515,656,66,164,10,51.47,52.00
209,1133,114,284,17,20.83,21.00
121,1691,170,423,26,12.05,13.00
473,85,9,22,2,47.23,48.00
864,585,59,147,9,86.36,87.00
79,1915,192,479,29,7.87,8.00
103,312,32,78,5,10.26,11.00
553,1206,121,302,19,55.30,56.00
785,237,24,60,4,78.42,79.00
939,1183,119,296,18,93.83,94.00
344,1951,196,488,30,34.40,35.00
967,1456,146,364,22,96.67,97.00
411,334,34,84,6,41.04,42.00
871,536,54,134,9,87.09,88.00
847,770,77,193,12,84.66,85.00
575,895,90,224,14,57.42,58.00
272,1944,195,486,30,27.18,28.00
31,759,76,190,12,3.09,4.00
455,1758,176,440,27,45.48,46.00
47,497,50,125,8,4.65,5.00
371,1945,195,487,30,37.07,38.00
499,30,3,8,1,49.83,50.00
174,377,38,95,6,17.34,18.00
341,1941,195,486,30,34.01,35.00
197,1359,136,340,21,19.69,20.00
565,1314,132,329,20,56.50,57.00
169,191,20,48,3,16.90,17.00
941,1998,200,500,30,94.07,95.00
289,1908,191,477,29,28.81,29.00
336,1323,133,331,20,33.55,34.00
703,354,36,89,6,70.23,71.00
936,751,76,188,12,93.53,94.00
473,31,4,8,1,47.27,48.00
12,371,38,93,6,1.13,2.00
492,1112,112,278,17,49.12,50.00
818,127,13,32,2,81.79,82.00
913,1373,138,344,21,91.21,92.00
254,490,49,123,8,25.32,26.00
31,702,71,176,11,3.07,4.00
753,854,86,214,13,75.28,76.00
923,1444,145,361,22,92.27,93.00
631,1492,150,373,23,63.01,64.00
197,1431,144,358,22,19.63,20.00
774,1586,159,397,24,77.34,78.00
776,668,67,167,11,77.56,78.00
423,1515,152,379,23,42.25,43.00
929,1999,200,500,30,92.84,93.00
599,1629,163,408,25,59.87,60.00
584,736,74,184,12,58.35,59.00
526,1896,190,474,29,52.60,53.00
826,872,88,218,14,82.51,83.00
317,1313,132,329,20,31.63,32.00
555,695,70,174,11,55.42,56.00
525,763,77,191,12,52.47,53.00
525,175,18,44,3,52.44,53.00
535,677,68,170,11,53.46,54.00
288,1077,108,270,17,28.73,29.00
352,1628,163,407,25,35.14,36.00
961,1867,187,467,29,96.09,97.00
655,358,36,90,6,65.42,66.00
660,917,92,230,14,65.93,66.00
954,1090,109,273,17,95.38,96.00
965,198,20,50,3,96.50,97.00
582,129,13,33,2,58.12,59.00
945,1349,135,338,21,94.48,95.00
433,1438,144,360,22,43.22,44.00
878,1497,150,375,23,87.73,88.00
126,845,85,212,13,12.53,13.00
682,50,5,13,1,68.15,69.00
549,295,30,74,5,54.88,55.00
100,1353,136,339,21,10.00,10.00
590,1802,181,451,28,58.93,59.00
263,1263,127,316,19,26.22,27.00
550,880,88,220,14,54.95,55.00
121,776,78,194,12,12.07,13.00
607,116,12,29,2,60.61,61.00
232,591,60,148,9,23.12,24.00
700,1434,144,359,22,69.97,70.00
633,1036,104,259,16,63.24,64.00
759,311,32,78,5,75.84,76.00
646,582,59,146,9,64.60,65.00
264,283,29,71,5,26.40,27.00
373,270,27,68,5,37.21,38.00
578,1421,143,356,22,57.77,58.00
145,184,19,46,3,14.45,15.00
9,176,18,44,3,0.90,1.00
289,1575,158,394,24,28.90,29.00
739,1659,166,415,25,73.82,74.00
698,347,35,87,6,69.72,70.00
198,1633,164,409,25,19.79,20.00
481,444,45,111,7,48.09,49.00
102,468,47,117,8,10.15,11.00
183,516,52,129,8,18.30,19.00
169,130,13,33,2,16.88,17.00
253,183,19,46,3,25.23,26.00
247,832,84,208,13,24.62,25.00
367,1243,125,311,19,36.61,37.00
629,622,63,156,10,62.87,63.00
6,542,55,136,9,0.57,1.00
373,1954,196,489,30,37.26,38.00
941,685,69,172,11,94.03,95.00
832,711,72,178,11,83.18,84.00
860,621,63,156,10,85.98,86.00
245,308,31,77,5,24.49,25.00
763,1811,182,453,28,76.22,77.00
277,1180,118,295,18,27.64,28.00
46,786,79,197,12,4.52,5.00
410,1979,198,495,30,40.94,41.00
685,354,36,89,6,68.48,69.00
156,1340,134,335,21,15.54,16.00
423,1672,168,418,26,42.21,43.00
746,1495,150,374,23,74.51,75.00
344,719,72,180,11,34.39,35.00
941,921,93,231,14,94.02,95.00
64,925,93,232,14,6.32,7.00
448,518,52,130,8,44.76,45.00
340,1434,144,359,22,33.95,34.00
707,189,19,48,3,70.67,71.00
76,1659,166,415,25,7.53,8.00
606,1741,175,436,27,60.55,61.00
334,1862,187,466,28,33.39,34.00
165,95,10,24,2,16.43,17.00
787,447,45,112,7,78.68,79.00
46,1853,186,464,28,4.51,5.00
374,1028,103,257,16,37.40,38.00
214,1502,151,376,23,21.36,22.00
978,1265,127,317,19,97.80,98.00
826,338,34,85,6,82.51,83.00
508,1499,150,375,23,50.77,51.00
470,1811,182,453,28,46.91,47.00
893,1747,175,437,27,89.28,90.00
309,1475,148,369,23,30.88,31.00
892,1549,155,388,24,89.13,90.00
628,1622,163,406,25,62.71,63.00
697,448,45,112,7,69.63,70.00
320,1102,111,276,17,31.97,32.00
188,1969,197,493,30,18.80,19.00
15,636,64,159,10,1.46,2.00
749,1674,168,419,26,74.84,75.00
223,1535,154,384,24,22.21,23.00
222,231,24,58,4,22.11,23.00
438,1402,141,351,22,43.73,44.00
854,1953,196,489,30,85.31,86.00
950,1037,104,260,16,94.97,95.00
148,990,99,248,15,14.76,15.00
142,1560,156,390,24,14.19,15.00
111,1750,175,438,27,11.06,12.00
861,442,45,111,7,86.10,87.00
552,1679,168,420,26,55.18,56.00
378,842,85,211,13,37.80,38.00
331,1428,143,357,22,33.08,34.00
146,819,82,205,13,14.57,15.00
440,1632,164,408,25,43.95,44.00
279,1707,171,427,26,27.84,28.00
830,1442,145,361,22,82.95,83.00
929,949,95,238,15,92.81,93.00
476,58,6,15,1,47.58,48.00
188,1739,174,435,27,18.75,19.00
215,1657,166,415,25,21.42,22.00
605,142,15,36,3,60.43,61.00
445,14,2,4,1,44.42,45.00
981,1644,165,411,25,98.01,99.00
983,296,30,74,5,98.27,99.00
28,1089,109,273,17,2.80,3.00
186,1771,178,443,27,18.58,19.00
172,1277,128,320,20,17.13,18.00
127,26,3,7,1,12.61,13.00
184,1642,165,411,25,18.35,19.00
818,19,2,5,1,81.71,82.00
294,259,26,65,4,29.39,30.00
359,724,73,181,11,35.90,36.00
728,1107,111,277,17,72.74,73.00
705,835,84,209,13,70.49,71.00
330,619,62,155,10,32.92,33.00
532,764,77,191,12,53.14,54.00
558,386,39,97,6,55.79,56.00
849,1071,108,268,17,84.90,85.00
700,648,65,162,10,69.99,70.00
772,1951,196,488,30,77.19,78.00
148,1135,114,284,18,14.71,15.00
284,1216,122,304,19,28.37,29.00
859,259,26,65,4,85.86,86.00
958,1121,113,281,17,95.73,96.00
160,485,49,122,8,15.96,16.00
790,1899,190,475,29,78.94,79.00
270,1939,194,485,30,27.00,27.00
787,1937,194,485,30,78.62,79.00
649,1602,161,401,25,64.81,65.00
735,427,43,107,7,73.42,74.00
330,1048,105,262,16,32.92,33.00
104,1648,165,412,25,10.35,11.00
246,1421,143,356,22,24.57,25.00
323,1031,104,258,16,32.27,33.00
841,1731,174,433,26,84.09,85.00
804,1597,160,400,24,80.38,81.00
717,1603,161,401,25,71.65,72.00
92,1220,122,305,19,9.18,10.00
529,1320,132,330,20,52.81,53.00
660,105,11,27,2,65.91,66.00
229,1308,131,327,20,22.84,23.00
143,1317,132,330,20,14.24,15.00
667,1099,110,275,17,66.65,67.00
561,559,56,140,9,56.05,57.00
784,1586,159,397,24,78.37,79.00
14,3,1,1,1,1.39,2.00
498,623,63,156,10,49.79,50.00
332,915,92,229,14,33.20,34.00
255,585,59,147,9,25.41,26.00
341,511,52,128,8,34.07,35.00
303,526,53,132,8,30.22,31.00
311,1886,189,472,29,31.06,32.00
579,1657,166,415,25,57.83,58.00
439,140,14,35,3,43.85,44.00
207,995,100,249,15,20.70,21.00
495,1824,183,456,28,49.48,50.00
12,1392,140,348,21,1.14,2.00
49,1333,134,334,20,4.87,5.00
429,549,55,138,9,42.90,43.00
654,705,71,177,11,65.34,66.00
423,682,69,171,11,42.29,43.00
56,1082,109,271,17,5.55,6.00
871,739,74,185,12,87.10,88.00
317,672,68,168,11,31.63,32.00
631,1977,198,495,30,63.10,64.00
852,1284,129,321,20,85.20,86.00
382,1785,179,447,27,38.13,39.00
950,1405,141,352,22,94.95,95.00
939,1545,155,387,24,93.88,94.00
295,1802,181,451,28,29.45,30.00
403,1893,190,474,29,40.27,41.00
328,528,53,132,8,32.80,33.00
478,734,74,184,12,47.77,48.00
62,1861,187,466,28,6.12,7.00
976,1526,153,382,23,97.51,98.00
1,1751,176,438,27,0.10,1.00
164,640,64,160,10,16.34,17.00
424,278,28,70,5,42.40,43.00
30,1556,156,389,24,2.95,3.00
291,389,39,98,6,29.10,30.00
147,1606,161,402,25,14.61,15.00
601,629,63,158,10,60.08,61.00
397,995,100,249,15,39.67,40.00
392,404,41,101,7,39.11,40.00
685,292,30,73,5,68.47,69.00
809,1001,101,251,16,80.87,81.00
589,873,88,219,14,58.81,59.00
109,284,29,71,5,10.81,11.00
924,1138,114,285,18,92.32,93.00
973,507,51,127,8,97.23,98.00
301,1485,149,372,23,30.03,31.00
166,982,99,246,15,16.54,17.00
153,1766,177,442,27,15.24,16.00
751,1121,113,281,17,75.08,76.00
974,918,92,230,14,97.40,98.00
483,1104,111,276,17,48.30,49.00
429,61,7,16,1,42.82,43.00
549,23,3,6,1,54.86,55.00
461,1245,125,312,19,46.02,47.00
173,1357,136,340,21,17.28,18.00
310,109,11,28,2,30.94,31.00
909,1819,182,455,28,90.85,91.00
910,26,3,7,1,91.00,91.00
245,193,20,49,3,24.42,25.00
233,1796,180,449,27,23.24,24.00
945,498,50,125,8,94.43,95.00
539,1081,109,271,17,53.87,54.00
40,1228,123,307,19,3.91,4.00
15,1897,190,475,29,1.50,2.00
382,18,2,5,1,38.19,39.00
727,1410,141,353,22,72.63,73.00
760,619,62,155,10,76.00,76.00
687,1157,116,290,18,68.63,69.00
844,448,45,112,7,84.39,85.00
884,464,47,116,7,88.35,89.00
464,209,21,53,4,46.32,47.00
951,778,78,195,12,95.02,96.00
683,1833,184,459,28,68.26,69.00
776,1434,144,359,22,77.51,78.00
732,726,73,182,11,73.14,74.00
143,1491,150,373,23,14.29,15.00
640,378,38,95,6,63.97,64.00
539,1139,114,285,18,53.89,54.00
317,1914,192,479,29,31.63,32.00
245,103,11,26,2,24.42,25.00
699,86,9,22,2,69.88,70.00
88,1772,178,443,27,8.74,9.00
364,1824,183,456,28,36.34,37.00
659,20,2,5,1,65.87,66.00
743,131,14,33,2,74.30,75.00
844,1205,121,302,19,84.33,85.00
758,758,76,190,12,75.71,76.00
627,652,66,163,10,62.65,63.00
985,479,48,120,8,98.44,99.00
521,173,18,44,3,52.03,53.00
331,904,91,226,14,33.08,34.00
344,587,59,147,9,34.31,35.00
846,38,4,10,1,84.58,85.00
675,558,56,140,9,67.50,68.00
